clip_id,take_folder,ground_truth,exo_full_answer,exo_predicted,exo_correct,ego_full_answer,ego_predicted,ego_correct
586597cc-59c5-45d5-9596-0b6506d9c0ba,uniandes_bouldering_037_38,Late Expert,"Observations: The person is climbing a rock wall. They are using both hands to grip the holds on the wall, and they are moving their legs to maintain balance.

Errors: The person is not using proper climbing technique. They are not using their feet to push off the wall, which can help them climb more efficiently. Additionally, they are not using their core muscles to stabilize their body, which can lead to instability and increased risk of injury.

Skill Level: Novice",Novice,False,"Observations: The person is climbing a wall with colorful handholds. They are using both hands to grip the holds, and their feet are not visible in the image.

Errors: The person's arms are extended outwards, which may make it difficult for them to maintain balance and control while climbing. Additionally, the person's fingers are not fully gripping the holds, which could lead to a loss of grip and a fall.

Skill Level: Novice",Novice,False
9ceee09a-ab19-4463-baac-0ed48d21827e,uniandes_bouldering_024_44,Novice,"Observations: The woman is climbing a rock wall. She is wearing a helmet and climbing shoes. She is using her hands to grip the holds on the wall.

Errors: The woman is not using proper climbing technique. She is not using her feet to push off the wall, which can help her climb more efficiently. She is also not using her core muscles to stabilize herself, which can make it harder for her to maintain her balance.

Skill Level: Novice",Novice,True,"Observations: The person is climbing a wall with colorful holds. They are using both hands and feet to grip the holds, and they appear to be moving upwards.

Errors: The person's left hand is not gripping a hold, which could lead to instability.

Skill Level: Intermediate Expert",Intermediate Expert,False
08f0616c-d3c4-414c-a492-d8d157872915,uniandes_bouldering_035_53,Early Expert,"Observations: The person is climbing a rock wall. They are using both hands to grip the holds on the wall, and they are moving their legs to maintain balance.

Errors: The person is not using proper climbing techniques. They are not using their feet effectively to maintain balance, and they are not using their core muscles to stabilize their body.

Skill Level: Novice",Novice,False,"Observations: The person is climbing a rock wall. They are using both hands to grip the holds on the wall. Their feet are positioned on the ground, and they appear to be looking down at the wall.

Errors: The person's left hand is not gripping a hold, which could lead to instability while climbing.

Skill Level: Novice",Novice,False
5f1dd7a9-18b5-400a-a3de-1c30f547235e,uniandes_bouldering_027_19,Early Expert,"Observations: The woman is climbing a rock wall. She is using her hands to grip the holds on the wall and her feet to push off the ground. She is wearing a pink tank top and patterned leggings.

Errors: The woman is not using proper climbing technique. She is not gripping the holds with her fingers, but rather her entire hand. This can lead to fatigue and injury over time. Additionally, she is not using her feet effectively to push off the ground, which can also lead to fatigue and injury.

Skill Level: Novice",Novice,False,"Observations: The person is climbing a rock wall. They are using their hands to grip the holds on the wall. Their feet are also gripping the wall, but it is not clear if they are using them effectively.

Errors: The person appears to be struggling with their grip on the wall. They may be using too much force or not enough force, which could lead to a fall. Additionally, their feet do not seem to be providing much support, which could also contribute to instability.

Skill Level: Novice",Novice,False
baf283a8-4747-45f1-9c78-241003a8f1b5,uniandes_bouldering_034_56,Intermediate Expert,"Observations: The person is climbing a rock wall. They are using both hands and feet to grip the holds on the wall. They are moving up the wall, and their body is angled towards the wall.

Errors: The person is not using proper climbing technique. They are not using their core muscles effectively, which can lead to fatigue and injury. They are also not using their legs properly, which can cause them to lose balance and fall.

Skill Level: Novice",Novice,False,"Observations: The person is climbing a rock wall. They are using both hands to grip the holds on the wall. Their feet are not visible, but they appear to be standing on the ground.

Errors: The person is not using proper climbing technique. They are not using their legs to push off the ground, which can help them climb higher. They are also not using their core muscles to stabilize themselves.

Skill Level: Novice",Novice,False
ea2d7015-0bf2-422c-b6ac-ebcf88fef619,uniandes_bouldering_025_13,Novice,"Observations: The person is climbing a rock wall. They are using both hands to grip the holds on the wall, and their feet are positioned on the wall as well. They appear to be moving upwards, as their body is angled towards the top of the wall.

Errors: The person's left hand is not gripping the hold as tightly as it could be, which may cause them to lose balance or fall. Additionally, their right foot is not positioned as securely as it could be, which may also cause them to lose balance or fall.

Skill Level: Intermediate Expert",Intermediate Expert,False,"Observations: The person is climbing a rock wall. They are using both hands to grip the holds on the wall. Their feet are also gripping the wall, but it is not clear if they are using them effectively.

Errors: The person appears to be struggling with the climb. They may be using incorrect techniques or not gripping the holds properly. It is also possible that they are not using their feet effectively to maintain balance.

Skill Level: Novice",Novice,True
0dd0e0b5-cbd2-42d3-bc00-64375f14f374,uniandes_bouldering_032_81,Intermediate Expert,"Observations: The man is climbing the wall. He is using his hands to hold onto the grips on the wall.

Errors: The man is not moving his feet. This could be a mistake, as he should be using his feet to push himself up the wall.

Skill Level: Novice",Novice,False,"Observations: The person is climbing a wall with colorful holds. They are using both hands to grip the holds, and their feet are not visible in the image.

Errors: The person's hand placement on the holds is not optimal for climbing. They are not using the full range of their fingers, which could lead to fatigue and decreased grip strength.

Skill Level: Novice",Novice,False
1088fd1c-1562-4ee5-b85c-ceb59bf85f20,uniandes_bouldering_035_28,Early Expert,"Observations: The person is climbing a rock wall. They are using both hands to grip the holds on the wall, and they are moving their legs to maintain balance.

Errors: The person is not using proper climbing techniques. They are not using their feet effectively to maintain balance, and they are not using their core muscles to support their body weight.

Skill Level: Novice",Novice,False,"Observations: The person is climbing a wall with a variety of colorful holds. They are using both hands to grip the holds, and their feet are positioned on the wall for support. The person appears to be moving upwards, and their body is angled towards the wall.

Errors: The person's left hand is not gripping a hold, which could lead to instability. Additionally, the person's right foot is not positioned correctly, which could also cause instability.

Skill Level: Intermediate Expert",Intermediate Expert,False
1c4f1db1-70bb-47e6-8d1f-00e924aa0a98,uniandes_bouldering_033_38,Intermediate Expert,"Observations: The man in the blue shirt is climbing up a rock wall. He is using his hands to grip the holds on the wall and his feet to push off the wall. He is moving his arms and legs in a coordinated manner to climb higher.

Errors: The man in the blue shirt is not wearing any safety gear, such as a helmet or harness. This could be dangerous if he falls from the wall.

Skill Level: Intermediate Expert",Intermediate Expert,True,"Observations: The person is climbing a wall with colorful holds. They are using both hands to grip the holds, and their feet are not visible in the image.

Errors: The person's hand placement on the holds is not optimal for climbing. They are not using their full range of motion, which could lead to fatigue and injury over time.

Skill Level: Novice",Novice,False
b92ec0ad-020b-4fed-87bf-002eaaa9a8ec,uniandes_bouldering_022_26,Late Expert,"Observations: The woman is climbing a rock wall. She is using her hands to grip the holds on the wall and her feet to push off the wall. She is moving up the wall, one hand at a time.

Errors: The woman is not using proper climbing technique. She is not using her legs to push off the wall, which can help her climb more efficiently. She is also not using her core muscles to stabilize herself, which can make it harder for her to maintain her balance.

Skill Level: Novice",Novice,False,"Observations: The person is climbing a rock wall. They are using both hands to grip the holds on the wall. Their feet are not visible, but they appear to be using them to maintain balance.

Errors: The person's left hand is not gripping a hold, which could lead to instability.

Skill Level: Novice",Novice,False
d6462a6d-44d4-43eb-a0d9-11df808ef412,uniandes_bouldering_034_94,Early Expert,"Observations: The person is climbing a rock wall. They are using both hands to grip the holds on the wall, and their feet are positioned on the floor. They are moving upwards, and their body is angled towards the wall.

Errors: The person is not using proper climbing techniques. They are not using their legs effectively, and they are not maintaining a good body position. This could lead to a fall or injury.

Skill Level: Novice",Novice,False,"Observations: The person is climbing a rock wall. They are using both hands to grip the holds on the wall. Their feet are not visible in the image, but they appear to be positioned on the wall as well.

Errors: The person's left hand is not gripping a hold, which could lead to instability while climbing.

Skill Level: Novice",Novice,False
b3a28e5b-906f-40e0-9428-902c81a9cc55,uniandes_bouldering_027_20,Early Expert,"Observations: The person is lying on the ground, reaching for a climbing hold with her right hand.

Errors: The person is not actively climbing, but rather reaching for a hold. This suggests that she may be practicing or warming up before climbing.

Skill Level: Novice",Novice,False,"Observations: The person is climbing a rock wall. They are using both hands to grip the holds on the wall. Their feet are also gripping the wall, but it is not clear if they are using them effectively.

Errors: The person appears to be struggling with their grip on the wall. They may be using too much force or not gripping the holds properly, which could lead to a fall. Additionally, their feet do not seem to be providing enough support, which could also contribute to instability.

Skill Level: Novice",Novice,False
b285942a-a30b-4d4b-a753-8a29b951c1cb,uniandes_bouldering_026_48,Intermediate Expert,"Observations: The person is climbing a wall with a variety of colorful holds. They are using both hands to grip the holds, and their feet are positioned on the wall for support. They appear to be moving up the wall, reaching for higher holds.

Errors: The person's left hand is not gripping a hold, which could lead to instability. Additionally, their right foot is not positioned correctly, which may cause them to lose balance.

Skill Level: Intermediate Expert",Intermediate Expert,True,"Observations: The person is climbing a rock wall. They are using both hands to grip the holds on the wall. Their feet are not visible, but they appear to be standing on the ground.

Errors: The person's left hand is not gripping a hold, which could lead to instability.

Skill Level: Novice",Novice,False
0a184bbf-43bf-4d02-bc32-f8989158446a,uniandes_bouldering_023_42,Novice,"Observations: The woman is climbing a rock wall. She is wearing a black tank top and black pants. She has long dark hair. She is using her hands to grip the holds on the wall.

Errors: The woman is not using her feet to push off the wall. This could cause her to lose balance and fall.

Skill Level: Novice",Novice,True,"Observations: The person is climbing a wall with colorful holds. They are using both hands to grip the holds, and their feet are not visible in the image.

Errors: The person's left hand is not gripping a hold, which could lead to instability while climbing.

Skill Level: Novice",Novice,True
0ed9a2ce-0e62-43f9-a7e1-37e5a0b89fcc,uniandes_bouldering_033_60,Intermediate Expert,"Observations: The person is climbing a rock wall. They are using both hands to grip the holds on the wall, and their feet are positioned on the wall as well. They appear to be moving upwards.

Errors: The person is not using proper climbing technique. They are not using their legs effectively to push themselves up the wall, and they are not using their core muscles to stabilize their body.

Skill Level: Novice",Novice,False,"Observations: The person is climbing a wall with colorful holds. They are using both hands to grip the holds, and their feet are positioned on the ground. The person appears to be wearing a blue shirt and black shorts.

Errors: The person's left hand is not gripping the hold properly, which could lead to a fall if they lose balance.

Skill Level: Intermediate Expert",Intermediate Expert,True
